job_id,seed_split,profile,scenario,seed,method,state,estimated_magnitude,true_magnitude,magnitude_error,true_shifted,predicted_shifted,threshold
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,shift_mean,state_0,0.28974223136901855,0.0,0.28974223136901855,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,shift_mean,state_1,0.28525787591934204,0.0,0.28525787591934204,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,shift_mean,state_2,0.32236340641975403,0.0,0.32236340641975403,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,shift_mean,state_3,0.2957583963871002,0.0,0.2957583963871002,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,shift_mean,state_4,0.2650877833366394,0.0,0.2650877833366394,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_mean,state_0,0.2592287527176157,0.0,0.2592287527176157,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_mean,state_1,0.2866886005851815,0.0,0.2866886005851815,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_mean,state_2,0.3407027791717114,0.0,0.3407027791717114,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_mean,state_3,0.28726053790681977,0.0,0.28726053790681977,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_mean,state_4,0.2655654159935809,0.0,0.2655654159935809,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_median,state_0,0.408676300180182,0.0,0.408676300180182,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_median,state_1,0.4496533857637941,0.0,0.4496533857637941,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_median,state_2,0.4513805327829901,0.0,0.4513805327829901,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_median,state_3,0.39565058775618345,0.0,0.39565058775618345,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_median,state_4,0.305043045546882,0.0,0.305043045546882,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_trimmed_mean,state_0,0.2575182272098276,0.0,0.2575182272098276,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_trimmed_mean,state_1,0.2982137166114335,0.0,0.2982137166114335,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_trimmed_mean,state_2,0.343226204292403,0.0,0.343226204292403,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_trimmed_mean,state_3,0.2872610043529701,0.0,0.2872610043529701,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_trimmed_mean,state_4,0.25600136079224595,0.0,0.25600136079224595,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_geometric_median,state_0,0.32663519337568414,0.0,0.32663519337568414,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_geometric_median,state_1,0.37091288020406016,0.0,0.37091288020406016,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_geometric_median,state_2,0.45718402076460446,0.0,0.45718402076460446,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_geometric_median,state_3,0.35275734564142747,0.0,0.35275734564142747,False,False,0.5
smoke_covariance_only_calibration_seed0,calibration,smoke,covariance_only,0,robust_geometric_median,state_4,0.3348953254881634,0.0,0.3348953254881634,False,False,0.5
